"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-12-07","NYK",95,109,29,61,0.47540983606557374,12,31,0.3870967741935484,0.3870967741935484,15,38,20,33,3,0.6551724137931034,0.6551724137931034,0.9166666666666666,0.33695652173913043,0.5005309782608696,0.5108695652173914,0.545,0,5,0.08196721311475409,0,0
"2021-12-09","DEN",97,123,31,53,0.5849056603773585,15,35,0.42857142857142855,0.42857142857142855,16,36,26,42,3,0.5806451612903226,0.6923076923076923,0.9333333333333333,0.3977272727272727,0.5415414772727273,0.6079545454545454,0.6275510204081632,10,5,0.09433962264150944,0,0
"2021-12-11","DEN",97,112,31,62,0.5,10,27,0.37037037037037035,0.37037037037037035,20,36,26,30,0,0.5806451612903226,0.6428571428571429,1,0.30337078651685395,0.4942949438202247,0.5168539325842697,0.5561224489795918,6,8,0.12903225806451613,0,0
"2021-12-12","NOP",96,112,38,66,0.5757575757575758,7,25,0.28,0.28,15,48,28,21,0,0.631578947368421,0.6486486486486487,1,0.27472527472527475,0.49700274725274723,0.532967032967033,0.5606060606060606,2,4,0.06060606060606061,0,0
"2021-12-15","CHA",98,115,27,53,0.5094339622641509,12,37,0.32432432432432434,0.32432432432432434,25,32,22,33,3,0.5925925925925926,0.6666666666666666,0.9166666666666666,0.4111111111111111,0.5413899999999999,0.5,0.5693069306930693,6,3,0.05660377358490566,1,0.02702702702702703
"2021-12-17","UTA",103,128,35,59,0.5932203389830508,15,41,0.36585365853658536,0.36585365853658536,13,32,38,33,12,0.45714285714285713,0.48484848484848486,0.7333333333333333,0.41,0.487525,0.575,0.5925925925925926,4,6,0.1016949152542373,0,0
"2021-12-19","SAC",96,114,33,66,0.5,12,25,0.48,0.48,12,26,40,33,3,0.3939393939393939,0.43333333333333335,0.9166666666666666,0.27472527472527475,0.504117032967033,0.5604395604395604,0.5876288659793815,6,3,0.045454545454545456,0,0
"2021-12-20","LAC",101,116,38,77,0.4935064935064935,12,37,0.32432432432432434,0.32432432432432434,4,54,22,30,6,0.7105263157894737,0.75,0.8333333333333334,0.32456140350877194,0.49092543859649124,0.49122807017543857,0.5,4,5,0.06493506493506493,0,0
"2021-12-23","LAL",104,138,28,56,0.5,18,39,0.46153846153846156,0.46153846153846156,28,32,24,51,3,0.5714285714285714,0.64,0.9444444444444444,0.4105263157894737,0.5158184210526315,0.5789473684210527,0.6238532110091743,6,6,0.10714285714285714,0,0
"2021-12-26","DET",109,144,38,64,0.59375,13,27,0.48148148148148145,0.48148148148148145,29,54,22,36,3,0.7105263157894737,0.7714285714285715,0.9230769230769231,0.2967032967032967,0.5236766666666667,0.6318681318681318,0.6714285714285714,6,5,0.078125,0,0
"2021-12-27","UTA",104,104,35,70,0.5,10,30,0.3333333333333333,0.3333333333333333,4,38,32,21,9,0.5428571428571428,0.6129032258064516,0.7,0.3,0.47369900000000004,0.5,0.5,8,4,0.05714285714285714,0,0
"2021-12-31","MEM",100,105,27,55,0.4909090909090909,12,35,0.34285714285714286,0.34285714285714286,15,30,24,27,9,0.5555555555555556,0.625,0.75,0.3888888888888889,0.5449516666666667,0.5,0.5252525252525253,6,11,0.2,0,0
"2022-01-01","DET",110,116,30,62,0.4838709677419355,12,40,0.3,0.3,20,36,24,36,0,0.6,0.6428571428571429,1,0.39215686274509803,0.4785975490196078,0.47058823529411764,0.5087719298245614,4,5,0.08064516129032258,1,0.025
"2022-01-04","TOR",105,104,32,60,0.5333333333333333,9,35,0.2571428571428571,0.2571428571428571,13,36,28,27,0,0.5625,0.6666666666666666,1,0.3684210526315789,0.5090405263157894,0.4789473684210526,0.5048543689320388,10,7,0.11666666666666667,1,0.02857142857142857
"2022-01-05","BOS",92,99,32,62,0.5161290322580645,10,26,0.38461538461538464,0.38461538461538464,5,20,44,30,0,0.3125,0.35714285714285715,1,0.29545454545454547,0.48796874999999995,0.5340909090909091,0.5561797752808989,8,9,0.14516129032258066,0,0
"2022-01-07","PHI",97,100,29,62,0.46774193548387094,9,30,0.3,0.3,15,34,24,15,12,0.5862068965517241,0.5862068965517241,0.5555555555555556,0.32608695652173914,0.5381326086956522,0.46195652173913043,0.49504950495049505,0,4,0.06451612903225806,0,0
"2022-01-09","BKN",111,119,33,75,0.44,13,32,0.40625,0.41935483870967744,14,42,24,36,3,0.6363636363636364,0.7,0.9230769230769231,0.29906542056074764,0.5425570754716981,0.49065420560747663,0.5265486725663717,6,8,0.10666666666666667,0,0
"2022-01-10","NYK",95,96,31,66,0.4696969696969697,8,29,0.27586206896551724,0.27586206896551724,10,28,34,15,9,0.45161290322580644,0.5185185185185185,0.625,0.30526315789473685,0.5295957894736842,0.45263157894736844,0.4752475247524752,8,7,0.10606060606060606,2,0.06896551724137931
"2022-01-12","HOU",103,124,26,53,0.49056603773584906,17,46,0.3695652173913043,0.37777777777777777,21,28,24,39,12,0.5384615384615384,0.5384615384615384,0.7647058823529411,0.46464646464646464,0.5236673469387755,0.5202020202020202,0.5694444444444444,0,6,0.11320754716981132,1,0.021739130434782608
"2022-01-14","CLE",100,109,27,58,0.46551724137931033,15,34,0.4411764705882353,0.4411764705882353,10,18,36,39,6,0.3333333333333333,0.36,0.8666666666666667,0.3695652173913043,0.558213043478261,0.5380434782608695,0.5618556701030928,4,3,0.05172413793103448,0,0
"2022-01-15","LAC",94,101,23,46,0.5,11,37,0.2972972972972973,0.3055555555555556,22,18,28,30,3,0.391304347826087,0.4090909090909091,0.9090909090909091,0.4457831325301205,0.5230262195121952,0.4759036144578313,0.5260416666666666,2,4,0.08695652173913043,0,0
"2022-01-17","PHX",95,107,32,62,0.5161290322580645,9,30,0.3,0.3,16,28,36,21,6,0.4375,0.4827586206896552,0.7777777777777778,0.32608695652173914,0.5019059782608696,0.4945652173913043,0.5247524752475248,6,5,0.08064516129032258,0,0
"2022-01-19","OKC",99,118,32,56,0.5714285714285714,15,40,0.375,0.375,9,36,28,42,3,0.5625,0.6,0.9333333333333333,0.4166666666666667,0.5668515625,0.5677083333333334,0.5728155339805825,4,2,0.03571428571428571,0,0
"2022-01-21","BKN",94,102,29,66,0.4393939393939394,8,29,0.27586206896551724,0.27586206896551724,20,34,24,21,3,0.5862068965517241,0.6296296296296297,0.875,0.30526315789473685,0.542458947368421,0.43157894736842106,0.4811320754716981,4,5,0.07575757575757576,0,0
"2022-01-23","PHI",96,109,32,59,0.5423728813559322,10,30,0.3333333333333333,0.3333333333333333,15,42,22,27,3,0.65625,0.7,0.9,0.33707865168539325,0.5531404494382023,0.5280898876404494,0.545,4,3,0.05084745762711865,0,0
"2022-01-25","HOU",102,134,46,69,0.6666666666666666,12,32,0.375,0.3870967741935484,6,54,38,33,3,0.5869565217391305,0.627906976744186,0.9166666666666666,0.31683168316831684,0.4824245,0.6336633663366337,0.6456310679611651,6,3,0.043478260869565216,0,0
"2022-01-26","MEM",99,110,34,57,0.5964912280701754,9,37,0.24324324324324326,0.24324324324324326,15,42,26,27,0,0.6176470588235294,0.7241379310344828,1,0.39361702127659576,0.5355015957446808,0.5053191489361702,0.5339805825242718,10,9,0.15789473684210525,0,0
"2022-01-28","CHI",99,131,34,58,0.5862068965517241,16,37,0.43243243243243246,0.43243243243243246,15,38,30,48,0,0.5588235294117647,0.5757575757575758,1,0.3894736842105263,0.5431852631578947,0.6105263157894737,0.6359223300970874,2,2,0.034482758620689655,0,0
"2022-01-30","PHX",98,110,32,63,0.5079365079365079,13,37,0.35135135135135137,0.3611111111111111,7,30,34,36,3,0.46875,0.4838709677419355,0.9230769230769231,0.37,0.5013272727272727,0.515,0.5339805825242718,2,5,0.07936507936507936,0,0
"2022-02-01","GSW",100,120,30,50,0.6,16,33,0.48484848484848486,0.48484848484848486,12,34,26,48,0,0.5666666666666667,0.6071428571428571,1,0.39759036144578314,0.5654373493975904,0.6506024096385542,0.6593406593406593,4,3,0.06,0,0
"2022-02-03","MIA",96,95,22,47,0.46808510638297873,8,33,0.24242424242424243,0.24242424242424243,27,26,18,24,0,0.5909090909090909,0.6842105263157895,1,0.4125,0.549346875,0.425,0.4895833333333333,6,3,0.06382978723404255,0,0
"2022-02-04","HOU",100,131,38,61,0.6229508196721312,13,28,0.4642857142857143,0.4642857142857143,16,42,34,36,3,0.5526315789473685,0.65625,0.9230769230769231,0.3146067415730337,0.5274342696629214,0.6460674157303371,0.6683673469387755,12,6,0.09836065573770492,0,0
"2022-02-09","CLE",99,92,30,66,0.45454545454545453,8,33,0.24242424242424243,0.24242424242424243,8,32,28,24,0,0.5333333333333333,0.5517241379310345,1,0.3333333333333333,0.5776484848484849,0.42424242424242425,0.4423076923076923,2,2,0.030303030303030304,0,0
"2022-02-11","ATL",105,136,32,58,0.5517241379310345,18,32,0.5625,0.5483870967741935,18,40,24,51,3,0.625,0.6451612903225806,0.9444444444444444,0.35555555555555557,0.5461735955056181,0.6555555555555556,0.6818181818181818,2,5,0.08620689655172414,0,0
"2022-02-12","NOP",97,124,33,56,0.5892857142857143,14,37,0.3783783783783784,0.3783783783783784,16,24,42,42,0,0.36363636363636365,0.4,1,0.3978494623655914,0.5002715053763441,0.5806451612903226,0.615,6,4,0.07142857142857142,0,0
